points,value
37468,58118.6
37469,58118.6
37470,58118.7
37471,58118.7
37472,58118.8
37473,58118.9
37474,58118.9
37475,58119
37476,58119
37477,58119.1
37478,58119.2
37479,58119.2
37480,58119.3
37481,58119.3
37482,58119.4
37483,58119.5
37484,58119.5
37485,58119.6
37486,58119.6
37487,58119.7
37488,58119.7
37489,58119.8
37490,58119.9
37491,58119.9
37492,58120
37493,58120
37494,58120.1
37495,58120.2
37496,58120.2
37497,58120.3
37498,58120.3
37499,58120.4
37500,58120.5
37501,58120.5
37502,58120.6
37503,58120.6
37504,58120.7
37505,58120.7
37506,58120.8
37507,58120.9
37508,58120.9
37509,58121
37510,58121
37511,58121.1
37512,58121.2
37513,58121.2
37514,58121.3
37515,58121.3
37516,58121.4
37517,58121.5
37518,58121.5
37519,58121.6
37520,58121.6
37521,58121.7
37522,58121.7
37523,58121.8
37524,58121.9
37525,58121.9
37526,58122
37527,58122
37528,58122.1
37529,58122.2
37530,58122.2
37531,58122.3
37532,58122.3
37533,58122.4
37534,58122.5
37535,58122.5
37536,58122.6
37537,58122.6
37538,58122.7
37539,58122.8
37540,58122.8
37541,58122.9
37542,58122.9
37543,58123
37544,58123
37545,58123.1
37546,58123.2
37547,58123.2
37548,58123.3
37549,58123.3
37550,58123.4
37551,58123.5
37552,58123.5
37553,58123.6
37554,58123.6
37555,58123.7
37556,58123.8
37557,58123.8
37558,58123.9
37559,58123.9
37560,58124
37561,58124.1
37562,58124.1
37563,58124.2
37564,58124.2
37565,58124.3
37566,58124.3
37567,58124.4
37568,58124.5
37569,58124.5
37570,58124.6
37571,58124.6
37572,58124.7
37573,58124.8
37574,58124.8
37575,58124.9
37576,58124.9
37577,58125
37578,58125.1
37579,58125.1
37580,58125.2
37581,58125.2
37582,58125.3
37583,58125.4
37584,58125.4
37585,58125.5
37586,58125.5
37587,58125.6
37588,58125.7
37589,58125.7
37590,58125.8
37591,58125.8
37592,58125.9
37593,58125.9
37594,58126
37595,58126.1
37596,58126.1
37597,58126.2
37598,58126.2
37599,58126.3
37600,58126.4
37601,58126.4
37602,58126.5
37603,58126.5
37604,58126.6
37605,58126.7
37606,58126.7
37607,58126.8
37608,58126.8
37609,58126.9
37610,58127
37611,58127
37612,58127.1
37613,58127.1
37614,58127.2
37615,58127.3
37616,58127.3
37617,58127.4
37618,58127.4
37619,58127.5
37620,58127.6
37621,58127.6
37622,58127.7
37623,58127.7
37624,58127.8
37625,58127.9
37626,58127.9
37627,58128
37628,58128
37629,58128.1
37630,58128.1
37631,58128.2
37632,58128.3
37633,58128.3
37634,58128.4
37635,58128.4
37636,58128.5
37637,58128.6
37638,58128.6
37639,58128.7
37640,58128.7
37641,58128.8
37642,58128.9
37643,58128.9
37644,58129
37645,58129
37646,58129.1
37647,58129.2
37648,58129.2
37649,58129.3
37650,58129.3
37651,58129.4
37652,58129.5
37653,58129.5
37654,58129.6
37655,58129.6
37656,58129.7
37657,58129.8
37658,58129.8
37659,58129.9
37660,58129.9
37661,58130
37662,58130.1
37663,58130.1
37664,58130.2
37665,58130.2
37666,58130.3
37667,58130.4
37668,58130.4
37669,58130.5
37670,58130.5
37671,58130.6
37672,58130.7
37673,58130.7
37674,58130.8
37675,58130.8
37676,58130.9
37677,58130.9
37678,58131
37679,58131.1
37680,58131.1
37681,58131.2
37682,58131.2
37683,58131.3
37684,58131.4
37685,58131.4
37686,58131.5
37687,58131.5
37688,58131.6
37689,58131.7
37690,58131.7
37691,58131.8
37692,58131.8
37693,58131.9
37694,58132
37695,58132
37696,58132.1
37697,58132.1
37698,58132.2
37699,58132.3
37700,58132.3
37701,58132.4
37702,58132.4
37703,58132.5
37704,58132.6
37705,58132.6
37706,58132.7
37707,58132.7
37708,58132.8
37709,58132.9
37710,58132.9
37711,58133
37712,58133
37713,58133.1
37714,58133.2
37715,58133.2
37716,58133.3
37717,58133.3
37718,58133.4
37719,58133.5
37720,58133.5
37721,58133.6
37722,58133.6
37723,58133.7
37724,58133.8
37725,58133.8
37726,58133.9
37727,58133.9
37728,58134
37729,58134.1
37730,58134.1
37731,58134.2
37732,58134.2
37733,58134.3
37734,58134.4
37735,58134.4
37736,58134.5
37737,58134.5
37738,58134.6
37739,58134.7
37740,58134.7
37741,58134.8
37742,58134.8
37743,58134.9
37744,58135
37745,58135
37746,58135.1
37747,58135.1
37748,58135.2
37749,58135.3
37750,58135.3
37751,58135.4
37752,58135.4
37753,58135.5
37754,58135.6
37755,58135.6
37756,58135.7
37757,58135.7
37758,58135.8
37759,58135.9
37760,58135.9
37761,58136
37762,58136
37763,58136.1
37764,58136.2
37765,58136.2
37766,58136.3
37767,58136.3
37768,58136.4
37769,58136.5
37770,58136.5
37771,58136.6
37772,58136.6
37773,58136.7
37774,58136.8
37775,58136.8
37776,58136.9
37777,58136.9
37778,58137
37779,58137.1
37780,58137.1
37781,58137.2
37782,58137.2
37783,58137.3
37784,58137.4
37785,58137.4
37786,58137.5
37787,58137.5
37788,58137.6
37789,58137.7
37790,58137.7
37791,58137.8
37792,58137.8
37793,58137.9
37794,58138
37795,58138
37796,58138.1
37797,58138.1
37798,58138.2
37799,58138.3
37800,58138.3
37801,58138.4
37802,58138.4
37803,58138.5
37804,58138.6
37805,58138.6
37806,58138.7
37807,58138.7
37808,58138.8
37809,58138.9
37810,58138.9
37811,58139
37812,58139
37813,58139.1
37814,58139.2
37815,58139.2
37816,58139.3
37817,58139.4
37818,58139.4
37819,58139.5
37820,58139.5
37821,58139.6
37822,58139.7
37823,58139.7
37824,58139.8
37825,58139.8
37826,58139.9
37827,58140
37828,58140
37829,58140.1
37830,58140.1
37831,58140.2
37832,58140.3
37833,58140.3
37834,58140.4
37835,58140.4
37836,58140.5
37837,58140.6
37838,58140.6
37839,58140.7
37840,58140.7
37841,58140.8
37842,58140.9
37843,58140.9
37844,58141
37845,58141
37846,58141.1
37847,58141.2
37848,58141.2
37849,58141.3
37850,58141.3
37851,58141.4
37852,58141.5
37853,58141.5
37854,58141.6
37855,58141.6
37856,58141.7
37857,58141.8
37858,58141.8
37859,58141.9
37860,58141.9
37861,58142
37862,58142.1
37863,58142.1
37864,58142.2
37865,58142.3
37866,58142.3
37867,58142.4
37868,58142.4
37869,58142.5
37870,58142.6
37871,58142.6
37872,58142.7
37873,58142.7
37874,58142.8
37875,58142.9
37876,58142.9
37877,58143
37878,58143
37879,58143.1
37880,58143.2
37881,58143.2
37882,58143.3
37883,58143.3
37884,58143.4
37885,58143.5
37886,58143.5
37887,58143.6
37888,58143.6
37889,58143.7
37890,58143.8
37891,58143.8
37892,58143.9
37893,58143.9
37894,58144
37895,58144.1
37896,58144.1
37897,58144.2
37898,58144.3
37899,58144.3
37900,58144.4
37901,58144.4
37902,58144.5
37903,58144.6
37904,58144.6
37905,58144.7
37906,58144.7
37907,58144.8
37908,58144.9
37909,58144.9
37910,58145
37911,58145
37912,58145.1
37913,58145.2
37914,58145.2
37915,58145.3
37916,58145.3
37917,58145.4
37918,58145.5
37919,58145.5
37920,58145.6
37921,58145.6
37922,58145.7
37923,58145.8
37924,58145.8
37925,58145.9
37926,58146
37927,58146
37928,58146.1
37929,58146.1
37930,58146.2
37931,58146.3
37932,58146.3
37933,58146.4
37934,58146.4
37935,58146.5
37936,58146.6
37937,58146.6
37938,58146.7
37939,58146.7
37940,58146.8
37941,58146.9
37942,58146.9
37943,58147
37944,58147
37945,58147.1
37946,58147.2
37947,58147.2
37948,58147.3
37949,58147.4
37950,58147.4
37951,58147.5
37952,58147.5
37953,58147.6
37954,58147.7
37955,58147.7
37956,58147.8
37957,58147.8
37958,58147.9
37959,58148
37960,58148
37961,58148.1
37962,58148.1
37963,58148.2
37964,58148.3
37965,58148.3
37966,58148.4
37967,58148.4
37968,58148.5
37969,58148.6
37970,58148.6
37971,58148.7
37972,58148.8
37973,58148.8
37974,58148.9
37975,58148.9
37976,58149
37977,58149.1
37978,58149.1
37979,58149.2
37980,58149.2
37981,58149.3
37982,58149.4
37983,58149.4
37984,58149.5
37985,58149.5
37986,58149.6
37987,58149.7
37988,58149.7
37989,58149.8
37990,58149.9
37991,58149.9
37992,58150
37993,58150
37994,58150.1
37995,58150.2
37996,58150.2
37997,58150.3
37998,58150.3
37999,58150.4
38000,58150.5
38001,58150.5
38002,58150.6
38003,58150.6
38004,58150.7
38005,58150.7
38006,58150.8
38007,58150.8
38008,58150.9
38009,58151
38010,58151
38011,58151.1
38012,58151.1
38013,58151.2
38014,58151.2
38015,58151.3
38016,58151.3
38017,58151.4
38018,58151.4
38019,58151.5
38020,58151.5
38021,58151.6
38022,58151.7
38023,58151.7
38024,58151.8
38025,58151.8
38026,58151.9
38027,58151.9
38028,58152
38029,58152
38030,58152.1
38031,58152.1
38032,58152.2
38033,58152.3
38034,58152.3
38035,58152.4
38036,58152.4
38037,58152.5
38038,58152.5
38039,58152.6
38040,58152.6
38041,58152.7
38042,58152.7
38043,58152.8
38044,58152.9
38045,58152.9
38046,58153
38047,58153
38048,58153.1
38049,58153.1
38050,58153.2
38051,58153.2
38052,58153.3
38053,58153.3
38054,58153.4
38055,58153.4
38056,58153.5
38057,58153.6
38058,58153.6
38059,58153.7
38060,58153.7
38061,58153.8
38062,58153.8
38063,58153.9
38064,58153.9
38065,58154
38066,58154
38067,58154.1
38068,58154.2
38069,58154.2
38070,58154.3
38071,58154.3
38072,58154.4
38073,58154.4
38074,58154.5
38075,58154.5
38076,58154.6
38077,58154.6
38078,58154.7
38079,58154.8
38080,58154.8
38081,58154.9
38082,58154.9
38083,58155
38084,58155
38085,58155.1
38086,58155.1
38087,58155.2
38088,58155.2
38089,58155.3
38090,58155.4
38091,58155.4
38092,58155.5
38093,58155.5
38094,58155.6
38095,58155.6
38096,58155.7
38097,58155.7
38098,58155.8
38099,58155.8
38100,58155.9
38101,58156
38102,58156
38103,58156.1
38104,58156.1
38105,58156.2
38106,58156.2
38107,58156.3
38108,58156.3
38109,58156.4
38110,58156.4
38111,58156.5
38112,58156.6
38113,58156.6
38114,58156.7
38115,58156.7
38116,58156.8
38117,58156.8
38118,58156.9
38119,58156.9
38120,58157
38121,58157
38122,58157.1
38123,58157.2
38124,58157.2
38125,58157.3
38126,58157.3
38127,58157.4
38128,58157.4
38129,58157.5
38130,58157.5
38131,58157.6
38132,58157.6
38133,58157.7
38134,58157.8
38135,58157.8
38136,58157.9
38137,58157.9
38138,58158
38139,58158
38140,58158.1
38141,58158.1
38142,58158.2
38143,58158.2
38144,58158.3
38145,58158.4
38146,58158.4
38147,58158.5
38148,58158.5
38149,58158.6
38150,58158.6
38151,58158.7
38152,58158.7
38153,58158.8
38154,58158.9
38155,58158.9
38156,58159
38157,58159
38158,58159.1
38159,58159.1
38160,58159.2
38161,58159.2
38162,58159.3
38163,58159.3
38164,58159.4
38165,58159.5
38166,58159.5
38167,58159.6
38168,58159.6
38169,58159.7
38170,58159.7
38171,58159.8
38172,58159.8
38173,58159.9
38174,58159.9
38175,58160
38176,58160.1
38177,58160.1
38178,58160.2
38179,58160.2
38180,58160.3
38181,58160.3
38182,58160.4
38183,58160.4
38184,58160.5
38185,58160.6
38186,58160.6
38187,58160.7
38188,58160.7
38189,58160.8
38190,58160.8
38191,58160.9
38192,58160.9
38193,58161
38194,58161
38195,58161.1
38196,58161.2
38197,58161.2
38198,58161.3
38199,58161.3
38200,58161.4
38201,58161.4
38202,58161.5
38203,58161.5
38204,58161.6
38205,58161.7
38206,58161.7
38207,58161.8
38208,58161.8
38209,58161.9
38210,58161.9
38211,58162
38212,58162
38213,58162.1
38214,58162.1
38215,58162.2
38216,58162.3
38217,58162.3
38218,58162.4
38219,58162.4
38220,58162.5
38221,58162.5
38222,58162.6
38223,58162.6
38224,58162.7
38225,58162.8
38226,58162.8
38227,58162.9
38228,58162.9
38229,58163
38230,58163
38231,58163.1
38232,58163.1
38233,58163.2
38234,58163.3
38235,58163.3
38236,58163.4
38237,58163.4
38238,58163.5
38239,58163.5
38240,58163.6
38241,58163.6
38242,58163.7
38243,58163.7
38244,58163.8
38245,58163.9
38246,58163.9
38247,58164
38248,58164
38249,58164.1
38250,58164.1
38251,58164.2
38252,58164.2
38253,58164.3
38254,58164.4
38255,58164.4
38256,58164.5
38257,58164.5
38258,58164.6
38259,58164.6
38260,58164.7
38261,58164.7
38262,58164.8
38263,58164.9
38264,58164.9
38265,58165
38266,58165
38267,58165.1
38268,58165.1
38269,58165.2
38270,58165.2
38271,58165.3
38272,58165.3
38273,58165.4
38274,58165.5
38275,58165.5
38276,58165.6
38277,58165.6
38278,58165.7
38279,58165.7
38280,58165.8
38281,58165.8
38282,58165.9
38283,58166
38284,58166
38285,58166.1
38286,58166.1
38287,58166.2
38288,58166.2
38289,58166.3
38290,58166.3
38291,58166.4
38292,58166.5
38293,58166.5
38294,58166.6
38295,58166.6
38296,58166.7
38297,58166.7
38298,58166.8
38299,58166.8
38300,58166.9
38301,58167
38302,58167
38303,58167.1
38304,58167.1
38305,58167.2
38306,58167.2
38307,58167.3
38308,58167.3
38309,58167.4
38310,58167.5
38311,58167.5
38312,58167.6
38313,58167.6
38314,58167.7
38315,58167.7
38316,58167.8
38317,58167.8
38318,58167.9
38319,58168
38320,58168
38321,58168.1
38322,58168.1
38323,58168.2
38324,58168.2
38325,58168.3
38326,58168.3
38327,58168.4
38328,58168.5
38329,58168.5
38330,58168.6
38331,58168.6
38332,58168.7
38333,58168.7
38334,58168.8
38335,58168.8
38336,58168.9
38337,58169
38338,58169
38339,58169.1
38340,58169.1
38341,58169.2
38342,58169.2
38343,58169.3
38344,58169.3
38345,58169.4
38346,58169.5
38347,58169.5
38348,58169.6
38349,58169.6
38350,58169.7
38351,58169.7
38352,58169.8
38353,58169.8
38354,58169.9
38355,58170
38356,58170
38357,58170.1
38358,58170.1
38359,58170.2
38360,58170.2
38361,58170.3
38362,58170.3
38363,58170.4
38364,58170.5
38365,58170.5
38366,58170.6
38367,58170.6
38368,58170.7
38369,58170.7
38370,58170.8
38371,58170.8
38372,58170.9
38373,58171
38374,58171
38375,58171.1
38376,58171.1
38377,58171.2
38378,58171.2
38379,58171.3
38380,58171.3
38381,58171.4
38382,58171.5
38383,58171.5
38384,58171.6
38385,58171.6
38386,58171.7
38387,58171.7
38388,58171.8
38389,58171.9
38390,58171.9
38391,58172
38392,58172
38393,58172.1
38394,58172.1
38395,58172.2
38396,58172.2
38397,58172.3
38398,58172.4
38399,58172.4
38400,58172.5
38401,58172.5
38402,58172.6
38403,58172.6
38404,58172.7
38405,58172.7
38406,58172.8
38407,58172.9
38408,58172.9
38409,58173
38410,58173
38411,58173.1
38412,58173.1
38413,58173.2
38414,58173.2
38415,58173.3
38416,58173.4
38417,58173.4
38418,58173.5
38419,58173.5
38420,58173.6
38421,58173.6
38422,58173.7
38423,58173.8
38424,58173.8
38425,58173.9
38426,58173.9
38427,58174
38428,58174
38429,58174.1
38430,58174.1
38431,58174.2
38432,58174.3
38433,58174.3
38434,58174.4
38435,58174.4
38436,58174.5
38437,58174.5
38438,58174.6
38439,58174.6
38440,58174.7
38441,58174.8
38442,58174.8
38443,58174.9
38444,58174.9
38445,58175
38446,58175
38447,58175.1
38448,58175.2
38449,58175.2
38450,58175.3
38451,58175.3
38452,58175.4
38453,58175.4
38454,58175.5
38455,58175.5
38456,58175.6
38457,58175.7
38458,58175.7
38459,58175.8
38460,58175.8
38461,58175.9
38462,58175.9
38463,58176
38464,58176.1
38465,58176.1
38466,58176.2
38467,58176.2
38468,58176.3
38469,58176.3
38470,58176.4
38471,58176.4
38472,58176.5
38473,58176.6
38474,58176.6
38475,58176.7
38476,58176.7
38477,58176.8
38478,58176.8
38479,58176.9
38480,58177
38481,58177
38482,58177.1
38483,58177.1
38484,58177.2
38485,58177.2
38486,58177.3
38487,58177.3
38488,58177.4
38489,58177.5
38490,58177.5
38491,58177.6
38492,58177.6
38493,58177.7
38494,58177.7
38495,58177.8
38496,58177.9
38497,58177.9
38498,58178
38499,58178
38500,58178.1
38501,58178.1
38502,58178.2
38503,58178.2
38504,58178.3
38505,58178.4
38506,58178.4
38507,58178.5
38508,58178.5
38509,58178.6
38510,58178.6
38511,58178.7
38512,58178.8
38513,58178.8
38514,58178.9
38515,58178.9
38516,58179
38517,58179
38518,58179.1
38519,58179.1
38520,58179.2
38521,58179.3
38522,58179.3
38523,58179.4
38524,58179.4
38525,58179.5
38526,58179.5
38527,58179.6
38528,58179.7
38529,58179.7
38530,58179.8
38531,58179.8
38532,58179.9
38533,58179.9
38534,58180
38535,58180
38536,58180.1
38537,58180.2
38538,58180.2
38539,58180.3
38540,58180.3
38541,58180.4
38542,58180.4
38543,58180.5
38544,58180.6
38545,58180.6
38546,58180.7
38547,58180.7
38548,58180.8
38549,58180.8
38550,58180.9
38551,58181
38552,58181
38553,58181.1
38554,58181.1
38555,58181.2
38556,58181.2
38557,58181.3
38558,58181.3
38559,58181.4
38560,58181.5
38561,58181.5
38562,58181.6
38563,58181.6
38564,58181.7
38565,58181.7
38566,58181.8
38567,58181.9
38568,58181.9
38569,58182
38570,58182
38571,58182.1
38572,58182.1
38573,58182.2
38574,58182.3
38575,58182.3
38576,58182.4
38577,58182.4
38578,58182.5
38579,58182.5
38580,58182.6
38581,58182.7
38582,58182.7
38583,58182.8
38584,58182.8
38585,58182.9
38586,58182.9
38587,58183
38588,58183
38589,58183.1
38590,58183.2
38591,58183.2
38592,58183.3
38593,58183.3
38594,58183.4
38595,58183.4
38596,58183.5
38597,58183.6
38598,58183.6
38599,58183.7
38600,58183.7
38601,58183.8
38602,58183.8
38603,58183.9
38604,58184
38605,58184
38606,58184.1
38607,58184.1
38608,58184.2
38609,58184.2
38610,58184.3
38611,58184.4
38612,58184.4
38613,58184.5
38614,58184.5
38615,58184.6
38616,58184.6
38617,58184.7
38618,58184.8
38619,58184.8
38620,58184.9
38621,58184.9
38622,58185
38623,58185
38624,58185.1
38625,58185.2
38626,58185.2
38627,58185.3
38628,58185.3
38629,58185.4
38630,58185.4
38631,58185.5
38632,58185.5
38633,58185.6
38634,58185.7
38635,58185.7
38636,58185.8
38637,58185.8
38638,58185.9
38639,58185.9
38640,58186
38641,58186.1
38642,58186.1
38643,58186.2
38644,58186.2
38645,58186.3
38646,58186.3
38647,58186.4
38648,58186.5
38649,58186.5
38650,58186.6
38651,58186.6
38652,58186.7
38653,58186.7
38654,58186.8
38655,58186.9
38656,58186.9
38657,58187
38658,58187
38659,58187.1
38660,58187.1
38661,58187.2
38662,58187.3
38663,58187.3
38664,58187.4
38665,58187.4
38666,58187.5
38667,58187.5
38668,58187.6
38669,58187.7
38670,58187.7
38671,58187.8
38672,58187.8
38673,58187.9
38674,58187.9
38675,58188
38676,58188.1
38677,58188.1
38678,58188.2
38679,58188.2
38680,58188.3
38681,58188.3
38682,58188.4
38683,58188.5
38684,58188.5
38685,58188.6
38686,58188.6
38687,58188.7
38688,58188.7
38689,58188.8
38690,58188.9
38691,58188.9
38692,58189
38693,58189
38694,58189.1
38695,58189.1
38696,58189.2
38697,58189.3
38698,58189.3
38699,58189.4
38700,58189.4
38701,58189.5
38702,58189.5
38703,58189.6
38704,58189.7
38705,58189.7
38706,58189.8
38707,58189.8
38708,58189.9
38709,58189.9
38710,58190
38711,58190.1
38712,58190.1
38713,58190.2
38714,58190.2
38715,58190.3
38716,58190.3
38717,58190.4
38718,58190.5
38719,58190.5
38720,58190.6
38721,58190.6
38722,58190.7
38723,58190.7
38724,58190.8
38725,58190.9
38726,58190.9
38727,58191
38728,58191
38729,58191.1
38730,58191.1
38731,58191.2
38732,58191.3
38733,58191.3
38734,58191.4
38735,58191.4
38736,58191.5
38737,58191.5
38738,58191.6
38739,58191.7
38740,58191.7
38741,58191.8
38742,58191.8
38743,58191.9
38744,58191.9
38745,58192
38746,58192.1
38747,58192.1
38748,58192.2
38749,58192.2
38750,58192.3
38751,58192.4
38752,58192.4
38753,58192.5
38754,58192.5
38755,58192.6
38756,58192.6
38757,58192.7
38758,58192.8
38759,58192.8
38760,58192.9
38761,58192.9
38762,58193
38763,58193
38764,58193.1
38765,58193.2
38766,58193.2
38767,58193.3
38768,58193.3
38769,58193.4
38770,58193.4
38771,58193.5
38772,58193.6
38773,58193.6
38774,58193.7
38775,58193.7
38776,58193.8
38777,58193.8
38778,58193.9
38779,58194
38780,58194
38781,58194.1
38782,58194.1
38783,58194.2
38784,58194.2
38785,58194.3
38786,58194.4
38787,58194.4
38788,58194.5
38789,58194.5
38790,58194.6
38791,58194.7
38792,58194.7
38793,58194.8
38794,58194.8
38795,58194.9
38796,58194.9
38797,58195
38798,58195.1
38799,58195.1
38800,58195.2
38801,58195.2
38802,58195.3
38803,58195.3
38804,58195.4
38805,58195.5
38806,58195.5
38807,58195.6
38808,58195.6
38809,58195.7
38810,58195.7
38811,58195.8
38812,58195.9
38813,58195.9
38814,58196
38815,58196
38816,58196.1
38817,58196.1
38818,58196.2
38819,58196.3
38820,58196.3
38821,58196.4
38822,58196.4
38823,58196.5
38824,58196.6
38825,58196.6
38826,58196.7
38827,58196.7
38828,58196.8
38829,58196.8
38830,58196.9
38831,58197
38832,58197
38833,58197.1
38834,58197.1
38835,58197.2
38836,58197.2
38837,58197.3
38838,58197.4
38839,58197.4
38840,58197.5
38841,58197.5
38842,58197.6
38843,58197.7
38844,58197.7
38845,58197.8
38846,58197.8
38847,58197.9
38848,58197.9
38849,58198
38850,58198.1
38851,58198.1
38852,58198.2
38853,58198.2
38854,58198.3
38855,58198.3
38856,58198.4
38857,58198.5
38858,58198.5
38859,58198.6
38860,58198.6
38861,58198.7
38862,58198.7
38863,58198.8
38864,58198.9
38865,58198.9
38866,58199
38867,58199
38868,58199.1
38869,58199.2
38870,58199.2
38871,58199.3
38872,58199.3
38873,58199.4
38874,58199.4
38875,58199.5
38876,58199.6
38877,58199.6
38878,58199.7
38879,58199.7
38880,58199.8
38881,58199.8
38882,58199.9
38883,58200
38884,58200
38885,58200.1
38886,58200.1
38887,58200.2
38888,58200.3
38889,58200.3
38890,58200.4
38891,58200.4
38892,58200.5
38893,58200.5
38894,58200.6
38895,58200.7
38896,58200.7
38897,58200.8
38898,58200.8
38899,58200.9
38900,58201
38901,58201
38902,58201.1
38903,58201.1
38904,58201.2
38905,58201.2
38906,58201.3
38907,58201.4
38908,58201.4
38909,58201.5
38910,58201.5
38911,58201.6
38912,58201.6
38913,58201.7
38914,58201.8
38915,58201.8
38916,58201.9
38917,58201.9
38918,58202
38919,58202.1
38920,58202.1
38921,58202.2
38922,58202.2
38923,58202.3
38924,58202.3
38925,58202.4
38926,58202.5
38927,58202.5
38928,58202.6
38929,58202.6
38930,58202.7
38931,58202.8
38932,58202.8
38933,58202.9
38934,58202.9
38935,58203
